ParcelID,ParcelType,siteaddres,GIS_Area,yearbuilt,decadebuilt
0251 2 250   0001,Parcel,250 BALLARD DRIVE,0.206952438936,1948,1940
2176 2 122   0001,Parcel,122 FOXCROFT ROAD,0.27879089048,1934,1930
2611 2 18    0001,Parcel,18 HICKORY LANE,0.351739342135,1937,1930
5641 2 1298  0001,Parcel,1298 TROUT BROOK DRIVE,0.189772191821,1926,1920
4461 2 28    0001,Parcel,28 RANGER LANE,0.313435380624,1960,1960
2501 2 240   0001,Parcel,240 GRISWOLD DRIVE,0.171629735926,1934,1930
4211 1 235   0001,Parcel,235 PENN DRIVE,0.169765364092,1940,1940
4211 2 236   0001,Parcel,236 PENN DRIVE,0.175020201103,1939,1930
5241 1 185   0001,Parcel,185 STEELE ROAD,0.323619392322,1928,1920
0191 1 383   0001,Parcel,383 AUBURN ROAD,0.238619096096,1941,1940
0481 2 60    0001,Parcel,60 BLUE RIDGE LANE,0.303042268876,1947,1940
3141 1 17    0001,Parcel,17 LAWLER ROAD,0.261233977313,1953,1950
2601 1 89    0001,Parcel,89 HAYNES ROAD,0.253615353317,1951,1950
3141 2 58    0001,Parcel,58 LAWLER ROAD,0.284092076639,1956,1950
2601 2 128   0001,Parcel,128 HAYNES ROAD,0.238810009927,1954,1950
3141 1 19    0001,Parcel,19 LAWLER ROAD,0.230568583296,1942,1940
2601 2 130   0001,Parcel,130 HAYNES ROAD,0.237042890189,1952,1950
2601 1 93    0001,Parcel,93 HAYNES ROAD,0.25616149972,1952,1950
3141 2 60    0001,Parcel,60 LAWLER ROAD,0.25553921882,1954,1950
3141 1 23    0001,Parcel,23 LAWLER ROAD,0.215358464298,1953,1950
2601 2 134   0001,Parcel,134 HAYNES ROAD,0.239574363218,1951,1950
2601 1 95    0001,Parcel,95 HAYNES ROAD,0.255254710624,1952,1950
5761 1 73    0001,Parcel,73 VARDON ROAD,0.386276662782,1966,1960
5241 2 268   0001,Parcel,268 STEELE ROAD,0.226357526079,1936,1930
0901 1 51    0001,Parcel,51 CARLYLE ROAD,0.293855178089,1956,1950
3331 2 48    0001,Parcel,48 LOSTBROOK ROAD,0.285782521806,1951,1950
3661 2 34    0001,Parcel,34 MOHAWK DRIVE,0.685384674983,1933,1930
3331 2 46    0001,Parcel,46 LOSTBROOK ROAD,0.28780050189,1951,1950
0271 2 30    0001,Parcel,30 BARKSDALE ROAD,0.289234895577,1957,1950
2981 2 22    0001,Parcel,22 JUNIPER LANE,0.466841064166,1963,1960
2871 2 6     0001,Parcel,6 HURON DRIVE,0.306148176669,1952,1950
3661 2 40    0001,Parcel,40 MOHAWK DRIVE,0.783340611804,1933,1930
3331 2 42    0001,Parcel,42 LOSTBROOK ROAD,0.289817960607,1951,1950
0121 1 79    0001,Parcel,79 ARLEN WAY,0.50629064264,1984,1980
3701 2 726   0001,Parcel,726 MOUNTAIN ROAD,0.401084383792,1955,1950
3671 1 105   0001,Parcel,105 MOHEGAN DRIVE,0.371830800873,1954,1950
2981 2 28    0001,Parcel,28 JUNIPER LANE,0.469335271777,1963,1960
2871 2 10    0001,Parcel,10 HURON DRIVE,0.301305210023,1952,1950
0561 2 12    0001,Parcel,12 BRAEBURN ROAD,0.32394049192,1953,1950
1111 2 16    0001,Parcel,16 CLIFTON AVENUE,0.201058712704,1930,1930
4071 1 17    0001,Parcel,17 OUTLOOK AVENUE,0.188823020776,1923,1920
5911 2 188   0001,Parcel,188 WARRENTON AVENUE,0.253323626295,1918,1910
0151 1 33    0001,Parcel,33 ARNOLDALE ROAD,0.988992423507,1907,1900
3211 1 37    0001,Parcel,37 LEXINGTON ROAD,0.247540657315,1924,1920
0791 2 6     0001,Parcel,6 BRUNSWICK AVENUE,0.219722080307,1949,1940
5821 1 67    0001,Parcel,67 WALDEN STREET,0.23636719271,1925,1920
3451 1 57    0001,Parcel,57 MAPLEWOOD AVENUE,0.193356320903,1919,1910
0561 2 10    0001,Parcel,10 BRAEBURN ROAD,0.36029587798,1956,1950
3111 2 44    0001,Parcel,44 LANCASTER ROAD,0.115328762447,1931,1930
5821 2 62    0001,Parcel,62 WALDEN STREET,0.238229050924,1924,1920
0441 2 16    0001,Parcel,16 BISHOP ROAD,0.221579209791,1926,1920
3111 2 94    0001,Parcel,94 LANCASTER ROAD,0.1147946356,1922,1920
3451 2 106   0001,Parcel,106 MAPLEWOOD AVENUE,0.226849238924,1919,1910
0551 1 197   0001,Parcel,197 BRACE ROAD,0.224061364403,1927,1920
3451 1 105   0001,Parcel,105 MAPLEWOOD AVENUE,0.169736507661,1923,1920
0531 2 1866  0001,Parcel,1866 BOULEVARD,0.24814911981,1941,1940
1251 2 30    0001,Parcel,30 COURT PARK,0.123967660797,1927,1920
0531 2 1872  0001,Parcel,1872 BOULEVARD,0.243029466863,1941,1940
4131 2 446   0001,Parcel,446 PARK ROAD,0.250881608843,1920,1920
1811 2 32    0001,Parcel,32 FAIRFAX AVENUE,0.11479171512,1927,1920
5411 1 33    0001,Parcel,33 SUNSET TERRACE,0.269149934822,1928,1920
3761 1 51    0001,Parcel,51 NESBIT AVENUE,0.114785662006,1917,1910
3961 2 72    0001,Parcel,72 OAKWOOD AVENUE,0.157419522513,1916,1910
4131 2 452   0001,Parcel,452 PARK ROAD,0.22994936143,1939,1930
2501 1 101   0001,Parcel,101 GRISWOLD DRIVE,0.172173712557,1937,1930
0221 1 59    0001,Parcel,59 BAINBRIDGE ROAD,0.281304733089,1920,1920
4211 2 102   0001,Parcel,102 PENN DRIVE,0.180841015267,1937,1930
0221 1 55    0001,Parcel,55 BAINBRIDGE ROAD,0.293687324651,1915,1910
0221 1 49    0001,Parcel,49 BAINBRIDGE ROAD,0.431882402091,1925,1920
6081 1 99    0001,Parcel,99 WESTMONT,0.759348874579,1954,1950
0191 1 249   0001,Parcel,249 AUBURN ROAD,0.213564836771,1936,1930
0191 2 250   0001,Parcel,250 AUBURN ROAD,0.189938851633,1949,1940
3261 1 3     0001,Parcel,3 LINNARD ROAD,0.204427351273,1949,1940
0221 2 4     0001,Parcel,4 BAINBRIDGE ROAD,0.301709683492,1927,1920
2501 2 102   0001,Parcel,102 GRISWOLD DRIVE,0.172194577554,1928,1920
1401 1 47    0001,Parcel,47 CUMBERLAND ROAD,0.259576943865,1933,1930
0261 1 7     0001,Parcel,7 BANBURY LANE,0.377918780498,1949,1940
4211 1 99    0001,Parcel,99 PENN DRIVE,0.172163264771,1939,1930
2741 2 6     0001,Parcel,6 HILLTOP DRIVE,0.164533598867,1942,1940
3271 2 16    0001,Parcel,16 LINWOLD DRIVE,0.189396209769,1928,1920
4731 2 20    0001,Parcel,20 RUSTIC LANE,0.282805580862,1957,1950
1081 2 34    0001,Parcel,34 CLIFFMORE ROAD,0.498508307721,1954,1950
2501 1 25    0001,Parcel,25 GRISWOLD DRIVE,0.172158650286,1932,1930
1981 2 248   0001,Parcel,248 FERN STREET,0.275466892845,2018,2010
0401 2 60    0001,Parcel,60 BERWYN ROAD,0.626068168323,1971,1970
1891 1 765   0001,Parcel,765 FARMINGTON AVENUE,0.303311468432,1922,1920
6341 2 134   0001,Parcel,134 WOODROW STREET,0.338822129186,1937,1930
3761 1 41    0001,Parcel,41 NESBIT AVENUE,0.114786072394,1918,1910
4491 2 196   0001,Parcel,196 RAYMOND ROAD,0.185392359073,0,na
4131 2 386   0001,Parcel,386 PARK ROAD,0.176110730456,1909,1900
4491 1 195   0001,Parcel,195 RAYMOND ROAD,0.239123491071,1910,1910
2501 2 144   0001,Parcel,144 GRISWOLD DRIVE,0.172177540778,1932,1930
0421 1 9     0001,Parcel,9 BIRCH ROAD,0.364580489525,1927,1920
0421 1 1     0001,Parcel,1 BIRCH ROAD,0.306034640385,1928,1920
4211 1 141   0001,Parcel,141 PENN DRIVE,0.172177896692,1939,1930
3231 2 6     0001,Parcel,6 LINBROOK ROAD,0.216369762276,1948,1940
2176 1 67    0001,Parcel,67 FOXCROFT ROAD,0.309595028316,1937,1930
4211 2 142   0001,Parcel,142 PENN DRIVE,0.184414848568,1943,1940
3231 2 8     0001,Parcel,8 LINBROOK ROAD,0.21637057885,1948,1940
0251 2 142   0001,Parcel,142 BALLARD DRIVE,0.172192595719,1929,1920
0251 1 141   0001,Parcel,141 BALLARD DRIVE,0.203169587177,1927,1920
2501 1 139   0001,Parcel,139 GRISWOLD DRIVE,0.17217853136,1932,1930
3231 2 10    0001,Parcel,10 LINBROOK ROAD,0.199726651439,1947,1940
0761 2 84    0001,Parcel,84 BROOKSIDE DRIVE,0.301310009753,1958,1950
0101 1 21    0001,Parcel,21 ARDMORE ROAD,0.167861964984,1923,1920
3836 2 1210  0001,Parcel,1210 NORTH MAIN STREET,0.3101175221,1979,1970
3041 2 2     0001,Parcel,2 KING EDWARD ROAD,0.427774582854,1960,1960
3836 1 1213  0001,Parcel,1213 NORTH MAIN STREET,0.351544789197,1957,1950
3041 2 10    0001,Parcel,10 KING EDWARD ROAD,0.286870126545,1964,1960
5681 1 35    0001,Parcel,35 TUMBLEBROOK LANE,0.338668259651,1958,1950
5681 1 39    0001,Parcel,39 TUMBLEBROOK LANE,0.340954423022,1955,1950
3701 1 853   0001,Parcel,853 MOUNTAIN ROAD,0.390274611419,1957,1950
5681 1 43    0001,Parcel,43 TUMBLEBROOK LANE,0.33807550133,1958,1950
5681 1 47    0001,Parcel,47 TUMBLEBROOK LANE,0.340228192719,1957,1950
3041 2 30    0001,Parcel,30 KING EDWARD ROAD,0.267029917877,1964,1960
3836 1 1205  0001,Parcel,1205 NORTH MAIN STREET,0.356083522081,1953,1950
5681 1 51    0001,Parcel,51 TUMBLEBROOK LANE,0.339725764887,1965,1960
1925 1 17    0001,Parcel,17 FAWN BROOK,0.567773493149,1999,1990
3041 2 34    0001,Parcel,34 KING EDWARD ROAD,0.279679954727,1964,1960
5681 1 55    0001,Parcel,55 TUMBLEBROOK LANE,0.340176462032,1955,1950
3701 2 850   0001,Parcel,850 MOUNTAIN ROAD,0.516374894401,1939,1930
3041 2 36    0001,Parcel,36 KING EDWARD ROAD,0.280065487678,1971,1970
5681 1 59    0001,Parcel,59 TUMBLEBROOK LANE,0.342083615166,1954,1950
3701 1 849   0001,Parcel,849 MOUNTAIN ROAD,0.390274239433,1962,1960
5681 1 63    0001,Parcel,63 TUMBLEBROOK LANE,0.354132438432,1959,1950
5681 1 71    0001,Parcel,71 TUMBLEBROOK LANE,0.337188374409,1956,1950
3836 1 1199  0001,Parcel,1199 NORTH MAIN STREET,0.354624179127,1961,1960
0291 2 122   0001,Parcel,122 BEACON HILL DRIVE,0.598942289511,1966,1960
5681 1 75    0001,Parcel,75 TUMBLEBROOK LANE,0.347765864087,1954,1950
5681 1 77    0001,Parcel,77 TUMBLEBROOK LANE,0.345254785707,1954,1950
5681 1 83    0001,Parcel,83 TUMBLEBROOK LANE,0.346487720523,1954,1950
5631 1 17    0001,Parcel,17 TROTWOOD DRIVE,0.307489942211,1957,1950
0031 2 3100  0001,Parcel,3100 ALBANY AVENUE,8.9005455902,1979,1970
3051 1 147   0001,Parcel,147 KING PHILIP DRIVE,0.354845456775,1957,1950
4561 1 123   0001,Parcel,123 RICHMOND LANE,0.274035307479,1956,1950
2891 1 21    0001,Parcel,21 IROQUOIS ROAD,0.267047863146,1950,1950
0921 2 8     0001,Parcel,8 CASCADE ROAD,0.316301764683,1961,1960
1821 2 42    0001,Parcel,42 FAIRFIELD ROAD,0.312489285629,1954,1950
6171 1 23    0001,Parcel,23 WHITEHILL DRIVE,0.471721153564,1955,1950
3701 2 682   0001,Parcel,682 MOUNTAIN ROAD,0.312624956706,1950,1950
2011 1 7     0001,Parcel,7 FERNCLIFF DRIVE,0.794209086015,1956,1950
2891 1 23    0001,Parcel,23 IROQUOIS ROAD,0.263290772768,1950,1950
0631 2 84    0001,Parcel,84 BREWSTER ROAD,0.344183704474,1956,1950
1821 2 38    0001,Parcel,38 FAIRFIELD ROAD,0.305688739284,1956,1950
3561 1 25    0001,Parcel,25 MIAMIS ROAD,0.244303148949,1951,1950
3846 2 338   0001,Parcel,338 NORTH STEELE ROAD,0.408548675677,1920,1920
1551 1 19    0001,Parcel,19 DOGWOOD LANE,0.256653335327,1960,1960
3171 1 25    0001,Parcel,25 LEDYARD ROAD,0.457372828554,1925,1920
3931 2 26    0001,Parcel,26 NORWOOD ROAD,0.452285522741,0,na
1161 1 29    0001,Parcel,29 COLONY ROAD,0.457448066534,1930,1930
3171 2 26    0001,Parcel,26 LEDYARD ROAD,0.82605134532,1918,1910
5999 1 173   0001,Parcel,173 WEST RIDGE DRIVE,0.301707580269,1964,1960
4331 2 22    0001,Parcel,22 PONTIAC ROAD,0.23367446547,1949,1940
3901 2 10    0001,Parcel,10 NORTHMOOR ROAD,0.70897281344,1917,1910
4091 1 25    0001,Parcel,25 OVERHILL ROAD,0.301099618565,1955,1950
0571 1 27    0001,Parcel,27 BRAINARD ROAD,0.254189788083,1951,1950
1901 1 47    0001,Parcel,47 FARMSTEAD LANE,0.299428750449,1959,1950
3251 2 12    0001,Parcel,12 LINDY LANE,0.272705118106,1962,1960
4011 1 35    0001,Parcel,35 OLD OAK ROAD,1.19998039489,1897,1850
3941 2 16    0001,Parcel,16 NURSERY DRIVE,0.21112278454,1958,1950
5751 2 14    0001,Parcel,14 VANDERVERE ROAD,0.263010344219,1960,1960
5751 2 20    0001,Parcel,20 VANDERVERE ROAD,0.263312438004,1960,1960
3251 2 20    0001,Parcel,20 LINDY LANE,0.267180622129,1963,1960
5331 2 32    0001,Parcel,32 STRATFORD ROAD,0.426228324518,1929,1920
4271 1 21    0001,Parcel,21 PINECREST ROAD,0.350003236298,1951,1950
3941 2 20    0001,Parcel,20 NURSERY DRIVE,0.211768485504,1958,1950
2051 2 78    0001,Parcel,78 FLAGG ROAD,0.368419929568,1926,1920
4961 2 20    0001,Parcel,20 SHERWOOD ROAD,0.213636591353,1956,1950
2051 1 23    0001,Parcel,23 FLAGG ROAD,0.306654734646,1940,1940
4961 1 21    0001,Parcel,21 SHERWOOD ROAD,0.219558320412,1955,1950
4271 1 25    0001,Parcel,25 PINECREST ROAD,0.360389437276,1953,1950
2051 2 80    0001,Parcel,80 FLAGG ROAD,0.357132689125,1927,1920
3941 1 21    0001,Parcel,21 NURSERY DRIVE,0.207810319976,1957,1950
5751 1 21    0001,Parcel,21 VANDERVERE ROAD,0.260571230109,1960,1960
2601 2 14    0001,Parcel,14 HAYNES ROAD,0.251578181629,1960,1960
2681 2 102   0001,Parcel,102 HIGH RIDGE ROAD,0.991517358121,0,na
5516 2 10    0001,Parcel,10 THE CROSSWAYS,1.06069086282,1968,1960
3141 1 121   0001,Parcel,121 LAWLER ROAD,0.273676832677,1948,1940
5516 1 9     0001,Parcel,9 THE CROSSWAYS,0.944678747048,1966,1960
3141 1 123   0001,Parcel,123 LAWLER ROAD,0.274233010814,1948,1940
2681 1 103   0001,Parcel,103 HIGH RIDGE ROAD,0.991454905167,1959,1950
0247 1 67    0001,Parcel,67 BALFOUR DRIVE,0.956563620878,1997,1990
3141 1 127   0001,Parcel,127 LAWLER ROAD,0.276984695362,1955,1950
3141 1 131   0001,Parcel,131 LAWLER ROAD,0.275467382805,1946,1940
4281 1 93    0001,Parcel,93 PIONEER DRIVE,0.36688401705,1956,1950
6151 2 40    0001,Parcel,40 WHETTEN ROAD,0.459064595758,1940,1940
0611 1 64    0001,Parcel,64 BRENWAY DRIVE,0.375805050476,1952,1950
0247 1 151   0001,Parcel,151 BALFOUR DRIVE,0.886685844951,1988,1980
5441 2 46    0001,Parcel,46 SYCAMORE ROAD,0.455673113498,1908,1900
4281 2 140   0001,Parcel,140 PIONEER DRIVE,0.40590126634,1960,1960
3701 2 542   0001,Parcel,542 MOUNTAIN ROAD,0.831238729829,1953,1950
3241 2 28    0001,Parcel,28 LINCOLN AVENUE,0.241997814223,1941,1940
5441 1 49    0001,Parcel,49 SYCAMORE ROAD,0.840046424896,1925,1920
0611 2 27    0001,Parcel,27 BRENWAY DRIVE,0.255397198107,1942,1940
0611 1 68    0001,Parcel,68 BRENWAY DRIVE,0.387097334304,1952,1950
3081 2 52    0001,Parcel,52 KIRKWOOD ROAD,0.374493115251,1962,1960
6201 1 85    0001,Parcel,85 WHITMAN AVENUE,0.143657076489,1917,1910
5081 1 43    0001,Parcel,43 SOBY DRIVE,0.701792559635,1957,1950
1891 1 771   0001,Parcel,771 FARMINGTON AVENUE,0.275426143584,1924,1920
5451 1 33    0001,Parcel,33 SYLVAN AVENUE,0.172498139729,1967,1960
1891 1 773   0001,Parcel,773 FARMINGTON AVENUE,0.252217965659,1924,1920
096500.00_36,Parcel,36 ROBIN ROAD #101,0.204387926678,1924,1920
6201 1 87    0001,Parcel,87 WHITMAN AVENUE,0.142096780623,1920,1920
6201 2 136   0001,Parcel,136 WHITMAN AVENUE,0.194259407537,1920,1920
2761 1 9     0001,Parcel,9 HOLBROOK ROAD,0.42075423185,1952,1950
1891 1 775   0001,Parcel,775 FARMINGTON AVENUE,0.254732550337,1923,1920
0151 2 8     0001,Parcel,8 ARNOLDALE ROAD,0.262177918723,1920,1920
1811 2 20    0001,Parcel,20 FAIRFAX AVENUE,0.11481276991,1955,1950
3051 2 232   0001,Parcel,232 KING PHILIP DRIVE,0.314681338424,1965,1960
0091 1 25    0001,Parcel,25 ARDEN ROAD,0.30944752907,1951,1950
3701 1 773   0001,Parcel,773 MOUNTAIN ROAD,0.328295724166,1948,1940
4161 1 65    0001,Parcel,65 PARSONS DRIVE,0.298847293575,1957,1950
5631 1 27    0001,Parcel,27 TROTWOOD DRIVE,0.287176599983,1956,1950
4161 1 67    0001,Parcel,67 PARSONS DRIVE,0.307346708451,1957,1950
6261 1 23    0001,Parcel,23 WINTERSET LANE,0.299894497988,1962,1960
4161 1 71    0001,Parcel,71 PARSONS DRIVE,0.299321673925,1957,1950
3361 2 52    0001,Parcel,52 LYMAN ROAD,0.237386938336,1958,1950
4561 1 39    0001,Parcel,39 RICHMOND LANE,0.377308592758,1955,1950
3361 2 56    0001,Parcel,56 LYMAN ROAD,0.243463596666,1956,1950
0091 1 21    0001,Parcel,21 ARDEN ROAD,0.496818618258,1949,1940
4561 1 37    0001,Parcel,37 RICHMOND LANE,0.367157448638,1955,1950
3701 2 768   0001,Parcel,768 MOUNTAIN ROAD,0.459177976525,1949,1940
3361 1 11    0001,Parcel,11 LYMAN ROAD,0.239910554186,1958,1950
1421 1 15    0001,Parcel,15 CYPRESS ROAD,1.03199017325,1962,1960
2601 1 83    0001,Parcel,83 HAYNES ROAD,0.253855119905,1951,1950
5331 1 17    0001,Parcel,17 STRATFORD ROAD,0.232049196373,1932,1930
2601 2 122   0001,Parcel,122 HAYNES ROAD,0.240157623793,1954,1950
3141 2 52    0001,Parcel,52 LAWLER ROAD,0.242459422281,1957,1950
0581 2 30    0001,Parcel,30 BRAINTREE DRIVE,0.543339492403,1952,1950
0231 1 65    0001,Parcel,65 BAINTON ROAD,0.329617374898,1973,1970
3081 2 90    0001,Parcel,90 KIRKWOOD ROAD,0.352325244016,1968,1960
5331 2 16    0001,Parcel,16 STRATFORD ROAD,0.347344844132,1937,1930
2601 1 87    0001,Parcel,87 HAYNES ROAD,0.253738912137,1951,1950
3141 1 15    0001,Parcel,15 LAWLER ROAD,0.210095383665,1953,1950
3141 2 56    0001,Parcel,56 LAWLER ROAD,0.264513195282,1957,1950
2601 2 126   0001,Parcel,126 HAYNES ROAD,0.233391183121,1954,1950
5999 2 168   0001,Parcel,168 WEST RIDGE DRIVE,0.294557372342,1964,1960
5999 1 165   0001,Parcel,165 WEST RIDGE DRIVE,0.297468418145,1964,1960
4871 2 30    0001,Parcel,30 SENECA ROAD,0.23778046682,1953,1950
0471 1 79    0001,Parcel,79 BLOOMFIELD AVENUE,0.715892671507,1935,1930
4091 2 30    0001,Parcel,30 OVERHILL ROAD,0.307950465038,1956,1950
2471 1 35    0001,Parcel,35 GRENHART STREET,0.304745348674,1976,1970
3846 2 344   0001,Parcel,344 NORTH STEELE ROAD,0.325066783516,1936,1930
3561 1 33    0001,Parcel,33 MIAMIS ROAD,0.242558693385,1953,1950
1901 1 55    0001,Parcel,55 FARMSTEAD LANE,0.30652475089,1960,1960
3696 2 2     0001,Parcel,2 MOUNTAIN BROOK ROAD,0.636061352682,1954,1950
3836 1 783   0001,Parcel,783 NORTH MAIN STREET,0.27608778807,1978,1970
4871 1 29    0001,Parcel,29 SENECA ROAD,0.370757235677,1951,1950
4331 1 29    0001,Parcel,29 PONTIAC ROAD,0.210599340023,1951,1950
3171 2 30    0001,Parcel,30 LEDYARD ROAD,1.03085266646,1929,1920
3931 1 31    0001,Parcel,31 NORWOOD ROAD,0.397416336842,1937,1930
4871 2 28    0001,Parcel,28 SENECA ROAD,0.237424639385,1950,1950
2541 2 26    0001,Parcel,26 HAMLIN DRIVE,0.296127693133,1955,1950
3931 2 30    0001,Parcel,30 NORWOOD ROAD,0.474322516462,1927,1920
3671 1 27    0001,Parcel,27 MOHEGAN DRIVE,0.203310343606,1951,1950
5999 1 169   0001,Parcel,169 WEST RIDGE DRIVE,0.298110154562,1964,1960
4251 2 30    0001,Parcel,30 PILGRIM ROAD,0.395749501269,1941,1940
4871 2 24    0001,Parcel,24 SENECA ROAD,0.23605459534,1957,1950
3671 1 25    0001,Parcel,25 MOHEGAN DRIVE,0.209413709236,1951,1950
4881 1 27    0001,Parcel,27 SEQUIN ROAD,0.323542458281,1939,1930
3696 2 8     0001,Parcel,8 MOUNTAIN BROOK ROAD,0.553651725687,1953,1950
3931 1 27    0001,Parcel,27 NORWOOD ROAD,0.369490345087,1937,1930
4871 1 25    0001,Parcel,25 SENECA ROAD,0.24056849539,1950,1950
0251 2 190   0001,Parcel,190 BALLARD DRIVE,0.174085358856,1937,1930
5241 2 162   0001,Parcel,162 STEELE ROAD,0.656586763481,0,na
1401 2 92    0001,Parcel,92 CUMBERLAND ROAD,0.232806194761,1953,1950
2211 1 33    0001,Parcel,33 FULTON PLACE,0.434524721422,1940,1940
2501 1 187   0001,Parcel,187 GRISWOLD DRIVE,0.173762413415,1941,1940
2547 2 14    0001,Parcel,14 HAMMICK ROAD,0.291246968967,1970,1970
3571 1 65    0001,Parcel,65 MIDDLEBROOK ROAD,0.214234114694,1942,1940
2151 1 81    0001,Parcel,81 FOX CHASE LANE,0.293353423389,1979,1970
6251 1 7     0001,Parcel,7 WINTERGREEN LANE,0.371083916279,1964,1960
0191 1 331   0001,Parcel,331 AUBURN ROAD,0.236274308266,1936,1930
2211 1 37    0001,Parcel,37 FULTON PLACE,0.422091777972,1941,1940
2501 2 188   0001,Parcel,188 GRISWOLD DRIVE,0.171599994748,1948,1940
3838 1 325   0001,Parcel,325 NORTH QUAKER LANE,0.249952666286,1935,1930
0761 2 88    0001,Parcel,88 BROOKSIDE DRIVE,0.301276565181,1958,1950
1401 2 68    0001,Parcel,68 CUMBERLAND ROAD,0.256200435802,1951,1950
3681 1 146   0001,Parcel,146 MONTCLAIR DRIVE,0.233014879491,1947,1940
5811 1 131   0001,Parcel,131 WALBRIDGE ROAD,0.308967643447,1928,1920
1061 1 9     0001,Parcel,9 CLAYBAR DRIVE,0.420854403698,1968,1960
6081 1 265   0001,Parcel,265 WESTMONT,0.920203989246,1970,1970
0251 2 138   0001,Parcel,138 BALLARD DRIVE,0.172188002553,1928,1920
2501 1 135   0001,Parcel,135 GRISWOLD DRIVE,0.172178470864,1928,1920
0251 1 137   0001,Parcel,137 BALLARD DRIVE,0.210057295295,1927,1920
3681 2 143   0001,Parcel,143 MONTCLAIR DRIVE,0.239672703636,1942,1940
2501 2 136   0001,Parcel,136 GRISWOLD DRIVE,0.172178313095,1949,1940
4211 1 133   0001,Parcel,133 PENN DRIVE,0.172178531344,1951,1950
2061 2 10    0001,Parcel,10 FLAGSTAD ROAD,0.454549720763,1960,1960
6361 2 46    0001,Parcel,46 WYNDWOOD ROAD,0.261759609384,1957,1950
5241 2 114   0001,Parcel,114 STEELE ROAD,0.425553922311,1925,1920
0251 2 94    0001,Parcel,94 BALLARD DRIVE,0.172178897085,1937,1930
3836 2 156   0001,Parcel,156 NORTH MAIN STREET,0.333613029668,1948,1940
0251 1 91    0001,Parcel,91 BALLARD DRIVE,0.192839233007,1930,1930
5811 1 107   0001,Parcel,107 WALBRIDGE ROAD,0.434059852181,2001,2000
1401 1 43    0001,Parcel,43 CUMBERLAND ROAD,0.264280501683,1932,1930
2501 1 89    0001,Parcel,89 GRISWOLD DRIVE,0.172171456268,1927,1920
3581 2 46    0001,Parcel,46 MIDDLEFIELD DRIVE,0.251878816948,1938,1930
1401 2 44    0001,Parcel,44 CUMBERLAND ROAD,0.213501710568,1933,1930
3261 2 60    0001,Parcel,60 LINNARD ROAD,0.178852480283,1930,1930
6081 1 93    0001,Parcel,93 WESTMONT,0.755206771897,1955,1950
2686 2 20    0001,Parcel,20 HIGH STREET,0.132874233735,1929,1920
2686 2 16    0001,Parcel,16 HIGH STREET,0.130684274958,1929,1920
2686 2 12    0001,Parcel,12 HIGH STREET,0.130683554478,1936,1930
3451 2 82    0001,Parcel,82 MAPLEWOOD AVENUE,0.195943462444,1919,1910
3111 1 71    0001,Parcel,71 LANCASTER ROAD,0.126227189447,1922,1920
0441 1 27    0001,Parcel,27 BISHOP ROAD,0.209258145815,1923,1920
2481 1 65    0001,Parcel,65 GRENNAN ROAD,0.312086617459,1928,1920
0551 1 103   0001,Parcel,103 BRACE ROAD,0.223861030231,1925,1920
0551 2 166   0001,Parcel,166 BRACE ROAD,0.189447110427,1932,1930
5861 1 21    0001,Parcel,21 WALTON DRIVE,0.2654597906,1956,1950
2481 2 40    0001,Parcel,40 GRENNAN ROAD,0.230503591267,1949,1940
0411 2 58    0001,Parcel,58 BEVERLY ROAD,0.205305567048,1920,1920
3661 2 150   0001,Parcel,150 MOHAWK DRIVE,0.338818694697,1948,1940
3661 1 95    0001,Parcel,95 MOHAWK DRIVE,0.301300095371,1953,1950
6131 2 48    0001,Parcel,48 WESTWOOD ROAD,0.715547325992,1928,1920
3931 1 85    0001,Parcel,85 NORWOOD ROAD,0.434210152944,1950,1950
0211 1 15    0001,Parcel,15 AVONDALE ROAD,0.619014050313,1953,1950
3931 2 86    0001,Parcel,86 NORWOOD ROAD,0.484017993112,1952,1950
3301 1 15    0001,Parcel,15 LONGLANE ROAD,0.279254124518,1951,1950
3661 2 154   0001,Parcel,154 MOHAWK DRIVE,0.293012815209,1951,1950
3661 1 99    0001,Parcel,99 MOHAWK DRIVE,0.301675764755,1952,1950
0271 2 6     0001,Parcel,6 BARKSDALE ROAD,0.258088303495,1957,1950
1821 2 74    0001,Parcel,74 FAIRFIELD ROAD,0.275384027596,1953,1950
6131 1 47    0001,Parcel,47 WESTWOOD ROAD,0.730242043727,1930,1930
3661 2 156   0001,Parcel,156 MOHAWK DRIVE,0.297252328841,1951,1950
4211 1 59    0001,Parcel,59 PENN DRIVE,0.172171141631,1929,1920
1401 1 27    0001,Parcel,27 CUMBERLAND ROAD,0.349695539804,1933,1930
3681 2 34    0001,Parcel,34 MONTCLAIR DRIVE,0.206613976973,1930,1930
0251 2 62    0001,Parcel,62 BALLARD DRIVE,0.172177768924,1928,1920
3581 1 33    0001,Parcel,33 MIDDLEFIELD DRIVE,0.190009831248,1931,1930
2501 1 57    0001,Parcel,57 GRISWOLD DRIVE,0.172163321034,1930,1930
3836 2 138   0001,Parcel,138 NORTH MAIN STREET,0.257009861355,1946,1940
0191 1 205   0001,Parcel,205 AUBURN ROAD,0.213500536295,1938,1930
2176 1 23    0001,Parcel,23 FOXCROFT ROAD,0.254959563768,1925,1920
